,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
16,34_0b7831f64c3d215429a67da84cc2c28cc4956005class,3.18927,5.61299,2.42373,3.18927,12.35311,1.22599,0.10734,7.72599,100.18644,0.17711,-0.01047,-0.01047,7.30226,0.42373,4.77966,0.37288,0.21751,1.9322,6.94915,0.07062,0.18079,0.04802,1.99718,0.69492,0.40678,1.19492,0.06215,0.33333,0.72881,0,2.0339,47.4548,3.95198,0.48305,2.23729,0.54237,0.59605,9.74011,3.9548,7.37006,2.18927,4.77966,0.66949,0.40113,0.0226,0,46.89548,29.32203,0.14689
17,2_2f4d4a9f56db31de08eb3e29ee66eb725f3213ccclass,3.04762,5.3746,2.32698,3.04762,12.15556,1.2381,0.11111,7.59365,95.78413,0.17614,-0.00599,-0.00599,7.24444,0.42222,4.71746,0.36508,0.2254,1.93651,6.89841,0.05397,0.1746,0.05397,1.96825,0.72698,0.41587,1.16825,0.05079,0.33333,0.74286,0,2.07619,47.03492,3.82857,0.49524,2.10794,0.52381,0.5873,9.88571,3.68889,7.20317,2.11111,4.72063,0.66032,0.40952,0.02222,0,47.08889,28.29524,0.12698
18,36_9b23ba9096b720f282cdb1a93d28f0cd0f5717f8class,3.06909,5.35273,2.28364,3.06909,12.65818,1.29455,0.09818,7.88727,116.77091,0.18415,-0.05195,-0.05195,7.30182,0.42909,4.68,0.32364,0.25818,2.04,6.99636,0.00727,0.14909,0.05091,1.92,0.80364,0.46545,1.26182,0.06182,0.13091,0.79636,0,4.02909,48.74182,3.97455,0.54909,2.24,0.55636,0.66545,10.98182,4.47636,7.43636,2.32364,4.74182,0.69818,0.38909,0.02545,0,47.89818,19.41818,0.12364
19,1_999f6007b19c4353f35602ec93a8c91419663fdeclass,3.20495,5.53357,2.32862,3.20495,12.69611,1.29682,0.09541,7.91873,104.31449,0.1884,-0.03774,-0.03774,7.42403,0.42756,4.77385,0.34629,0.25795,2.04594,7.09541,0.04594,0.14488,0.04947,2.11307,0.79859,0.45936,1.22968,0.06007,0.36396,0.80212,0,4.28269,48.89399,3.9682,0.5265,2.24382,0.54417,0.63958,10.72438,4.38163,7.65724,2.27562,4.97527,0.68905,0.38869,0.02473,0,47.76325,23.28622,0.12014
20,27_89c1c0a55df288c10d09d02d8d64e078e1c57f0aclass,3.22727,6.08081,2.85354,3.22727,13.01515,1.25253,0.09091,9.13636,138.05051,0.17223,-0.01493,-0.01493,6.75253,0.64646,5.78283,0.25253,0.20707,0.5101,6.5202,0.0101,0.00505,0.07071,1.76768,0.56566,0.35354,1.22222,0.08586,0.10606,0.58081,0,5.57576,54.79293,4.03535,0.74747,2.33333,0.68687,0.74242,12.37374,5.89394,8.05556,2.46465,4.78283,0.81818,0.61616,0.03535,0,41.20707,15.39899,0.06566
21,24_99b7bf124782e09a583cef33e1c78066259bdbfbclass,3.36909,5.24,1.87091,3.36909,10.73273,1.23273,0.12909,7.82,81.08909,0.15025,-0.00816,-0.00816,6.16727,0.52,4.07455,0.32364,0.27636,1.49273,5.86182,0.06,0.13455,0.04,1.64545,0.62182,0.31818,0.99636,0.06364,0.26727,0.64182,0,2.00545,44.48909,2.97091,0.53455,1.73455,0.67091,0.55455,8.39818,4.27455,6.68545,2.24,4.52,0.88545,0.32727,0.03273,0,42.88545,29.01818,0.09636
22,5_0d02cefbc0b67b7ec6d1c4fe0f794441e655930class,3.01894,5.32955,2.31061,3.01894,13.25,1.30303,0.0947,8.14773,134.75379,0.18199,-0.05714,-0.05714,7.62121,0.44697,5.03788,0.36364,0.27652,1.94318,7.2803,0.00758,0.1553,0.05303,1.94318,0.81439,0.47727,1.26515,0.06439,0.13636,0.79545,0,4.38258,50.73485,4.00379,0.57955,2.30303,0.57197,0.70455,11.09091,4.72727,7.86742,2.42424,4.81818,0.70833,0.40909,0.02652,0,47.98864,20.07197,0.04924
23,15_87a9586b5032eb8ee478c3e2645de62daa0f5046class,3,5.29213,2.29213,3,13.15356,1.29213,0.09738,7.97378,129.59176,0.18515,-0.05594,-0.05594,7.62921,0.44195,5.03745,0.35206,0.27341,1.96629,7.29588,0.00749,0.15356,0.05243,1.94757,0.81273,0.47191,1.27341,0.06742,0.13483,0.80524,0,4.1161,50.29963,4.03745,0.55431,2.29588,0.56929,0.68539,10.95131,4.58801,7.85393,2.40449,4.7603,0.71536,0.40075,0.02622,0,47.85019,19.85768,0.04869
24,10_150824234dcde5dbbd808cf58ca113af9852673aclass,3.36545,5.21455,1.84909,3.36545,10.80182,1.22727,0.12909,7.84364,79.95636,0.15092,-0.00816,-0.00816,6.2,0.52,4.07273,0.32545,0.31273,1.48909,5.89273,0.06,0.13455,0.04364,1.63636,0.62364,0.31818,0.98727,0.06545,0.26545,0.64182,0,1.86909,44.84182,2.98182,0.53455,1.74182,0.70364,0.55091,8.40182,4.28727,6.63636,2.23636,4.51273,0.90727,0.32727,0.02909,0,43.23636,29.02182,0.09636
25,33_ea9d8b95030225896bee32518406a4344eaf2655class,4.12721,6.61353,2.48309,4.13043,12.36715,1.19324,0.10145,8.48148,89.22222,0.16846,-0.0099,-0.0099,6.82609,0.48148,4.51691,0.30596,0.35266,1.65056,6.53945,0.03382,0.11916,0.05314,1.81965,0.66828,0.34622,1.10628,0.06924,0.29791,0.75201,0,1.8744,50.58293,3.72464,0.77456,2.00966,0.97424,0.64734,10.18519,4.64251,7.19968,2.46055,4.9694,1.43478,0.30274,0.01771,0,46.2963,26.20773,0.18035
