,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
0,2_d0f7eda9883c526c584d057de47c7f521dc6df76class,2.7931,4.03448,1.24138,2.7931,6.68966,2.2069,0.41379,8.55172,7.24138,0.24113,-0.09091,-0.09091,3.31034,0.13793,2.13793,0.41379,0.51724,0.24138,3.03448,0,0,0,1.72414,0.24138,0.10345,1.2069,0.37931,0.03448,0.31034,0,0.96552,41.31034,1.55172,0.31034,0.89655,0.65517,0.03448,8,0.68966,4.82759,2.41379,5.65517,1.10345,0.06897,0.17241,0,48.10345,72,1.06897
1,6_55c0c1b56044bbf8723cdcc45c41a39543c2d71bclass,2.79487,4.02564,1.23077,2.79487,6,2.12821,0.33333,7.23077,5.79487,0.22975,-0.15,-0.15,3.30769,0.12821,2.30769,0.33333,0.48718,0.17949,3,0,0,0,1.38462,0.10256,0,1.07692,0.28205,0.02564,0.33333,0,0.61538,35,1.41026,0.28205,0.76923,0.48718,0.02564,6.41026,0.51282,3.97436,1.82051,4.51282,0.94872,0.07692,0.12821,0,43.74359,79.76923,0.79487
2,3_229de13358e12baf5a26222c85cf7a2405a459baclass,2.78571,3.95238,1.16667,2.78571,7.57143,2.04762,0.30952,8.07143,7.59524,0.22874,-0.16,-0.16,3.35714,0.07143,2.07143,0.38095,0.71429,0.19048,3.02381,0,0,0,1.66667,0.14286,0.02381,1.02381,0.59524,0.02381,0.33333,0,0.57143,40.66667,1.66667,0.40476,1.14286,0.7381,0.02381,7.33333,0.40476,4.35714,1.85714,5.02381,0.95238,0.11905,0.14286,0,49.47619,74.04762,0.95238
3,5_0ec8123bf31bdca3b56eb6c229e7ce55bbb3de08class,3.11538,4.5,1.38462,3.11538,6.84615,2.23077,0.46154,9.11538,6.84615,0.24223,0,0,3.53846,0.15385,2.26923,0.42308,0.57692,0.26923,3.15385,0,0,0,1.69231,0.11538,0,1.19231,0.46154,0.03846,0.11538,0,1.15385,43.88462,1.46154,0.34615,0.61538,0.73077,0.03846,9.38462,0.80769,5.26923,2.26923,6.07692,1.26923,0.07692,0.15385,0,50.96154,80.19231,1.23077
4,4_5fede37c6aa23865e468ec98f9953447e4d7771cclass,2.85714,4.02381,1.16667,2.85714,7.28571,2.04762,0.30952,7.78571,6.7381,0.22713,-0.16,-0.16,3.38095,0.07143,2.19048,0.35714,0.66667,0.16667,3.07143,0,0,0,1.64286,0.09524,0,1.07143,0.54762,0.02381,0.33333,0,0.52381,39.69048,1.57143,0.33333,0.92857,0.71429,0.02381,7.38095,0.35714,4.02381,1.90476,4.7381,0.95238,0.11905,0.14286,0,47.57143,74.04762,0.92857
5,1_0cf42787900bc8f1392b3d46a3c66e7be9f1c589class,2.85714,4.02381,1.16667,2.85714,7.28571,2.04762,0.30952,7.78571,6.7381,0.22713,-0.16,-0.16,3.38095,0.07143,2.19048,0.35714,0.66667,0.16667,3.07143,0,0,0,1.64286,0.09524,0,1.07143,0.54762,0.02381,0.33333,0,0.52381,39.69048,1.57143,0.33333,0.92857,0.71429,0.02381,7.38095,0.35714,4.02381,1.90476,4.7381,0.95238,0.11905,0.14286,0,47.57143,74.04762,0.92857
0,11_ae4678ec08f4546f88c2679ac51c8e9ace3cf64dclass,3.11111,5.83951,2.7284,3.11111,13.83951,1.25309,0.10494,9.53086,133.46296,0.17434,0,0,6.95062,0.42593,6.12346,0.17901,0.19753,0.45062,6.7963,0.09877,0.00617,0.04938,1.80864,0.59877,0.40741,1.24691,0.04938,0.10494,0.60494,0,5.38889,56.99383,4.33951,0.74691,2.69136,0.70988,0.83333,14.54321,6.72222,8.41975,2.85802,4.8642,0.7963,0.59877,0.03086,0,43.69753,18.92593,0.08025
1,12_decfad927a469f172376a416141f85bb335a4dd2class,2.74419,5.03488,2.2907,2.74419,6.86047,1.2093,0.05814,5.76744,14.43023,0.12434,0,0,4.83721,0.15116,4.46512,0.11628,0.15116,0.10465,4.74419,0.01163,1.11628,1.16279,1.04651,0.2907,0.25581,0.56977,0.02326,0.19767,0.32558,0,2.66279,31.06977,1.9186,0.2907,0.4186,0.47674,0.12791,4.60465,4,3.53488,1.27907,2.27907,0.52326,0.67442,0.02326,0,24.33721,11.51163,0.15116
2,24_c44cc0062c76f498a8b11572b53cc2db55fbf93fclass,3.05535,5.36162,2.30627,3.05535,12.65683,1.29889,0.09963,7.98524,116.90775,0.18321,-0.05333,-0.05333,7.24354,0.43542,4.71587,0.32103,0.26199,1.94465,6.94096,0.00738,0.15129,0.05166,1.95203,0.8155,0.47232,1.28413,0.06273,0.13284,0.81181,0,4.09963,48.92251,4.02214,0.54613,2.26568,0.56458,0.67159,10.78229,4.52768,7.45756,2.30627,4.7786,0.7048,0.39483,0.02583,0,47.82288,19.69742,0.12546
3,22_d43b9581848464923cdc4bd549d2df096774f8a7class,3.35149,5.63119,2.2797,3.35149,12.58416,1.24752,0.13614,7.81436,101.83416,0.19017,-0.00897,-0.00897,7.43317,0.43564,4.91832,0.41832,0.21535,1.88119,7.0396,0.07178,0.17574,0.0495,2.06188,0.74505,0.40347,1.2599,0.06188,0.33663,0.7698,0,1.87376,49.17079,3.82178,0.53218,2.12871,0.58663,0.68564,9.79703,4.03218,7.72277,2.36139,5.05198,0.68812,0.38614,0.03465,0,48.11386,28.41089,0.15842
