file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\FisherIndicator.java,org.ta4j.core.indicators.FisherIndicator$Anonymous1,anonymous,4,4,0,4,2,1,0,7,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,15,2,0,0,0,0,0,5,7,1,7,1,0,0,0,30,-1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\pivotpoints\FibonacciReversalIndicator.java,org.ta4j.core.indicators.pivotpoints.FibonacciReversalIndicator,class,8,9,1,8,6,4,0,15,0,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,3,0,0,3,0,0,3,0,0,38,3,1,1,0,2,0,1,9,0,7,1,0,2,0,51,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\trading\rules\AndRuleTest.java,org.ta4j.core.trading.rules.AndRuleTest,class,4,4,0,4,2,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,8,2,0,2,0,0,0,0,15,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\volume\VWAPIndicator.java,org.ta4j.core.indicators.volume.VWAPIndicator,class,7,10,3,7,5,3,0,8,0,0.25,0.0,0.0,3,0,2,0,1,0,3,0,0,0,4,0,0,4,0,0,4,0,1,30,3,1,0,0,0,1,4,11,3,9,1,0,0,0,48,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\analysis\criteria\AverageProfitableTradesCriterionTest.java,org.ta4j.core.analysis.criteria.AverageProfitableTradesCriterionTest,class,11,11,0,11,4,2,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,30,8,1,7,0,0,0,0,31,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\candles\DojiIndicatorTest.java,org.ta4j.core.indicators.candles.DojiIndicatorTest,class,11,11,0,11,4,2,0,4,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,40,5,0,4,0,0,0,0,21,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\num\DoubleNum.java,org.ta4j.core.num.DoubleNum,class,2,7,5,2,56,1,0,12,108,0.77777785,0.0,0.0,33,6,32,1,0,0,32,0,0,0,3,2,0,3,0,0,3,0,9,119,36,0,5,0,10,1,12,6,6,6,1,0,0,0,87,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\statistics\SimpleLinearRegressionIndicator.java,org.ta4j.core.indicators.statistics.SimpleLinearRegressionIndicator,class,6,9,3,6,9,3,0,8,0,0.4,0.0,0.0,4,0,2,1,1,0,3,0,0,0,5,0,0,5,0,0,0,0,1,52,4,2,2,0,0,0,9,21,6,17,1,0,1,0,60,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\trading\rules\OrRule.java,org.ta4j.core.trading.rules.OrRule,class,3,4,1,3,2,2,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,32,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\volume\VWAPIndicatorTest.java,org.ta4j.core.indicators.volume.VWAPIndicatorTest,class,12,12,0,12,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,14,47,0,0,0,0,0,0,109,3,0,3,0,0,0,0,20,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\CMOIndicator.java,org.ta4j.core.indicators.CMOIndicator,class,6,7,1,6,4,3,0,7,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,0,0,3,0,0,3,0,2,22,1,2,0,0,0,0,7,9,4,7,1,0,0,0,37,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\analysis\criteria\RewardRiskRatioCriterionTest.java,org.ta4j.core.analysis.criteria.RewardRiskRatioCriterionTest,class,11,11,0,11,7,2,0,9,9,0.42857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,14,37,0,0,0,0,13,0,66,13,17,13,0,0,0,0,49,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\bollinger\BollingerBandsMiddleIndicator.java,org.ta4j.core.indicators.bollinger.BollingerBandsMiddleIndicator,class,3,12,9,3,4,3,0,3,0,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,16,3,0,0,0,0,1,0,1,1,1,0,0,0,0,25,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\volume\IIIIndicator.java,org.ta4j.core.indicators.volume.IIIIndicator,class,8,9,1,8,3,3,0,8,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,4,0,0,4,0,0,0,0,0,22,2,0,1,0,1,0,2,7,0,7,1,0,0,0,29,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\KAMAIndicatorTest.java,org.ta4j.core.indicators.KAMAIndicatorTest,class,11,11,0,11,5,2,0,8,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,41,65,0,0,0,1,0,1,138,5,0,5,1,0,0,0,51,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\WilliamsRIndicatorTest.java,org.ta4j.core.indicators.WilliamsRIndicatorTest,class,15,15,0,15,5,2,0,3,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,15,47,0,0,0,0,4,0,93,5,8,5,0,0,0,0,32,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\TripleEMAIndicator.java,org.ta4j.core.indicators.TripleEMAIndicator,class,6,7,1,6,3,3,0,7,0,0.46666664,0.0,0.0,3,0,2,0,1,0,3,0,0,0,5,1,0,5,0,0,5,0,0,20,2,0,0,0,0,1,2,5,1,5,0,0,0,0,51,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\candles\BearishEngulfingIndicatorTest.java,org.ta4j.core.indicators.candles.BearishEngulfingIndicatorTest,class,11,11,0,11,3,2,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,25,3,0,3,0,0,0,0,20,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\candles\ThreeBlackCrowsIndicatorTest.java,org.ta4j.core.indicators.candles.ThreeBlackCrowsIndicatorTest,class,11,11,0,11,3,2,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,42,3,0,3,0,0,0,0,21,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\volume\PVIIndicator.java,org.ta4j.core.indicators.volume.PVIIndicator,class,5,6,1,5,4,4,0,10,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,22,3,0,1,0,0,0,4,7,2,7,1,0,0,0,33,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\trading\rules\FixedRule.java,org.ta4j.core.trading.rules.FixedRule,class,3,8,5,3,4,2,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,17,1,1,1,0,0,0,1,4,0,3,2,0,0,0,23,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\bollinger\BollingerBandsMiddleIndicatorTest.java,org.ta4j.core.indicators.bollinger.BollingerBandsMiddleIndicatorTest,class,11,11,0,11,4,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,16,0,1,0,0,0,0,15,4,0,4,1,0,0,0,25,1,0
