,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
,1_32e7b6748c01846afbfc1bce1018bc2cbbf9929dclass,2.83333,4,1.16667,2.83333,6.88095,2.04762,0.30952,7.59524,6.47619,0.22709,-0.16667,-0.16667,3.35714,0.07143,2.19048,0.35714,0.64286,0.16667,3.04762,0,0,0,1.59524,0.09524,0,1.07143,0.5,0.02381,0.33333,0,0.52381,38.09524,1.52381,0.33333,0.90476,0.57143,0.02381,7.07143,0.35714,4,1.88095,4.69048,0.95238,0.11905,0.14286,0,46.40476,74.04762,0.78571
,10_535450f33d37855df7e43e146ae978083354877dclass,3.31633,4.63265,1.31633,3.31633,9.62245,1.89796,0.30612,11.07143,9.77551,0.27011,-0.10204,-0.10204,3.63265,0.19388,2.22449,0.84694,0.44898,0.11224,2.80612,0.0102,0.0102,0,3.04082,0.68367,0.09184,2.32653,0.57143,0.05102,0.73469,0,1.02041,54.46939,2.19388,0.78571,1.34694,0.81633,0.22449,8.58163,0.64286,8.21429,2.67347,8.10204,1.07143,0.20408,0.12245,0,60.85714,53.53061,1.66327
,8_e016368a76c578b240b9a89c1fe5cc73fd70727cclass,2.92771,4.12048,1.19277,2.92771,9.60241,2.04819,0.3494,10.57831,10.3253,0.23227,-0.10256,-0.10256,3.57831,0.09639,2.01205,0.89157,0.55422,0.12048,2.72289,0.01205,0.01205,0,2.63855,0.74699,0.08434,1.92771,0.50602,0.12048,0.75904,0,0.68675,52.62651,1.91566,0.78313,1.27711,0.87952,0.19277,8.90361,0.61446,7.54217,2.75904,7.57831,1.07229,0.22892,0.12048,0,58.07229,75.16867,1.56627
,9_6f3a57f527d1245708946e94ad1f2eed4a166cb1class,3.29126,4.57282,1.28155,3.29126,9.43689,1.85437,0.29126,10.91262,9.39806,0.26168,-0.1,-0.1,3.5534,0.19417,2.21359,0.79612,0.43689,0.1068,2.7767,0.00971,0.00971,0,2.98058,0.65049,0.08738,2.30097,0.54369,0.04854,0.69903,0,1.00971,53.15534,2.15534,0.7767,1.32039,0.79612,0.21359,8.3301,0.65049,7.99029,2.61165,7.90291,1.09709,0.21359,0.12621,0,59.47573,51.01942,1.59223
,11_1060458b8caeef43035059dc76d16f1a8432a06aclass,3.26136,4.53409,1.27273,3.26136,9.35227,2.05682,0.34091,10.84091,9.47727,0.23826,-0.11905,-0.11905,3.47727,0.15909,2.04545,0.82955,0.48864,0.11364,2.67045,0.01136,0.01136,0,2.55682,0.72727,0.10227,1.93182,0.46591,0.05682,0.78409,0,0.86364,52.86364,1.97727,0.75,1.23864,0.85227,0.18182,8.59091,0.59091,7.69318,2.63636,7.63636,1.06818,0.21591,0.13636,0,60.25,71.15909,1.51136
,2_08b3c45e4110b5eb21d90fa73400d15427eeb121class,2.60938,3.85938,1.25,2.60938,9.5,2.09375,0.39062,9.9375,10.4375,0.22782,-0.15625,-0.15625,3.59375,0.07812,1.9375,0.85938,0.65625,0.14062,2.78125,0,0,0,2.21875,0.45312,0.03125,1.54688,0.51562,0.125,0.48438,0,0.60938,49.42188,2.04688,0.875,1.28125,0.96875,0.09375,8.60938,0.4375,6.59375,2.59375,6.75,1.04688,0.20312,0.125,0,55.57812,81.09375,1.65625
0,23_2bc1044343933ea9f1d1db5b54feeaa6bf838717class,3.70072,5.71505,2.01254,3.70251,12.04659,1.19713,0.10573,8.25448,80.52151,0.13967,-0.01172,-0.01172,6.33513,0.52151,4.08781,0.28853,0.35305,1.60573,6.06452,0.03226,0.13441,0.04301,1.76703,0.7043,0.37455,1.0233,0.07168,0.29749,0.77599,0,1.97312,50.08244,3.13441,0.82258,2.07348,0.98387,0.62724,10.72401,4.65771,7.35842,2.54122,5.00896,1.46595,0.30466,0.01434,0,45.60394,24.98746,0.1595
1,18_db413bc42c0a163e617e553567bb85c5fbe774d5class,3.09155,5.78873,2.69718,3.09155,14.16901,1.26761,0.11268,9.69014,74.80282,0.18418,0,0,6.5493,0.45775,5.80986,0.15493,0.19718,0.38732,6.41549,0.11268,0.00704,1.02113,1.88028,0.54225,0.3662,1.33803,0.05634,0.11972,0.56338,0,5.67606,57.66901,4.52817,0.80986,2.96479,0.79577,0.92254,10.09859,7.25352,8.85211,3.07042,5.14085,0.83099,0.57042,0.03521,0,44.69718,21.67606,0.09155
2,12_ec6bdc1464e686fa6da3d84b5b77f8d44f13a7c9class,3.4904,5.43805,1.94764,3.4904,11.22862,1.22862,0.12914,8.12391,87.38569,0.151,-0.00763,-0.00763,6.42408,0.52007,4.21815,0.31414,0.31065,1.58115,6.1274,0.05759,0.13089,0.04188,1.76789,0.68586,0.35079,1.05934,0.06981,0.28796,0.75916,0,1.88133,46.23735,3.09948,0.54101,1.85515,0.7103,0.55672,10.53752,4.52705,7.02967,2.46422,4.72077,0.91798,0.31588,0.02792,0,44.28796,28.02269,0.09599
3,11_150824234dcde5dbbd808cf58ca113af9852673aclass,3.36545,5.21455,1.84909,3.36545,10.80182,1.22727,0.12909,7.84364,79.95636,0.15092,-0.00816,-0.00816,6.2,0.52,4.07273,0.32545,0.31273,1.48909,5.89273,0.06,0.13455,0.04364,1.63636,0.62364,0.31818,0.98727,0.06545,0.26545,0.64182,0,1.86909,44.84182,2.98182,0.53455,1.74182,0.70364,0.55091,8.40182,4.28727,6.63636,2.23636,4.51273,0.90727,0.32727,0.02909,0,43.23636,29.02182,0.09636
4,40_c44cc0062c76f498a8b11572b53cc2db55fbf93fclass,3.05535,5.36162,2.30627,3.05535,12.65683,1.29889,0.09963,7.98524,116.90775,0.18321,-0.05333,-0.05333,7.24354,0.43542,4.71587,0.32103,0.26199,1.94465,6.94096,0.00738,0.15129,0.05166,1.95203,0.8155,0.47232,1.28413,0.06273,0.13284,0.81181,0,4.09963,48.92251,4.02214,0.54613,2.26568,0.56458,0.67159,10.78229,4.52768,7.45756,2.30627,4.7786,0.7048,0.39483,0.02583,0,47.82288,19.69742,0.12546
5,16_decfad927a469f172376a416141f85bb335a4dd2class,2.74419,5.03488,2.2907,2.74419,6.86047,1.2093,0.05814,5.76744,14.43023,0.12434,0,0,4.83721,0.15116,4.46512,0.11628,0.15116,0.10465,4.74419,0.01163,1.11628,1.16279,1.04651,0.2907,0.25581,0.56977,0.02326,0.19767,0.32558,0,2.66279,31.06977,1.9186,0.2907,0.4186,0.47674,0.12791,4.60465,4,3.53488,1.27907,2.27907,0.52326,0.67442,0.02326,0,24.33721,11.51163,0.15116
6,17_e2f6c0a39f3f38890b50e6fa1feaf5a2235960a4class,3.12545,5.44086,2.31541,3.12545,12.57348,1.31183,0.09677,7.79211,95.81362,0.18813,-0.05063,-0.05063,7.28674,0.42294,4.64158,0.319,0.30466,2.02151,6.98566,0.01792,0.14695,0.05018,1.91756,0.80287,0.45878,1.26523,0.06452,0.12903,0.7957,0,3.98208,48.39068,3.94265,0.54122,2.21505,0.54839,0.64875,10.82796,4.42294,7.40502,2.29032,4.70968,0.68817,0.38351,0.02509,0,46.75986,26.5448,0.12186
7,38_afab59d97c640b0af3949a1c2f8e5fd04c10288dclass,3.11404,5.49708,2.38304,3.11404,12.38596,1.22515,0.10526,7.73684,100.23392,0.17595,-0.01087,-0.01087,7.34211,0.4269,4.79532,0.37427,0.2193,1.95322,6.98538,0.06725,0.16374,0.04971,1.99415,0.70468,0.40643,1.17836,0.04678,0.36257,0.73392,0,2.01462,47.59064,3.92398,0.48246,2.22807,0.54386,0.59357,9.81579,4.02339,7.34211,2.19591,4.77193,0.65497,0.40643,0.02047,0,47.25731,27.23977,0.15497
8,15_2dd26b04a45a3eb2de7e35de087e90aeeb2f01fbclass,3.45656,5.3475,1.89094,3.45656,11.25139,1.23475,0.13309,8.10906,82.98891,0.15483,-0.00794,-0.00794,6.44362,0.53604,4.2403,0.33272,0.32532,1.54529,6.12939,0.061,0.13863,0.04436,1.70425,0.64325,0.32532,1.03697,0.07209,0.26987,0.66174,0,1.96858,46.51201,3.09982,0.54713,1.8207,0.7061,0.57301,8.89649,4.44732,6.94085,2.33641,4.68392,0.91312,0.31238,0.02957,0,44.62847,29.55638,0.09797
9,44_a315ade03a2f1fd56c77d03e7d47eb2e62ce6432class,3.71076,5.74603,2.03175,3.71429,12.07937,1.19753,0.10758,8.36861,81.62434,0.1426,-0.01136,-0.01136,6.37037,0.51675,4.13051,0.30159,0.35097,1.5873,6.08818,0.03527,0.13404,0.0582,1.78131,0.70723,0.37037,1.04762,0.07055,0.29277,0.78836,0,1.97178,50.41093,3.16049,0.82363,2.05291,0.98942,0.6261,10.75838,4.91005,7.4709,2.52381,5.10582,1.45855,0.29982,0.01411,0,45.91182,24.6067,0.17813
10,26_ce241b5c8cb513a5d91f8d45ab7b778dbd3ceb43class,3.12545,5.44086,2.31541,3.12545,12.57348,1.31183,0.09677,7.79211,95.81362,0.18813,-0.05063,-0.05063,7.28674,0.42294,4.64158,0.319,0.30466,2.02151,6.98566,0.01792,0.14695,0.05018,1.91756,0.80287,0.45878,1.26523,0.06452,0.12903,0.7957,0,3.98208,48.39068,3.93907,0.54122,2.21505,0.54839,0.64875,10.82796,4.42294,7.4086,2.29032,4.70968,0.68817,0.38351,0.02509,0,46.76344,26.5448,0.12186
11,21_095b0d4b7186ca26fdcd4006e5df1b48dc5f11e7class,3.70072,5.71505,2.01254,3.70251,12.04659,1.19713,0.10573,8.25448,80.52151,0.13967,-0.01172,-0.01172,6.33513,0.52151,4.08781,0.28853,0.35305,1.60573,6.06452,0.03226,0.13441,0.04301,1.76703,0.7043,0.37455,1.0233,0.07168,0.29749,0.77599,0,1.97312,50.08244,3.13441,0.82258,2.07348,0.98387,0.62724,10.72401,4.65771,7.35842,2.54122,5.00896,1.46595,0.30466,0.01434,0,45.60394,24.98746,0.1595
12,43_4db118d80e569bfcf6c3d0826f7552361462e020class,3.07326,5.3663,2.29304,3.07326,12.73993,1.2967,0.0989,7.94139,117.63736,0.18389,-0.05263,-0.05263,7.33333,0.43223,4.69963,0.32967,0.26007,2.04396,7.01832,0.00733,0.15018,0.05128,1.93407,0.80952,0.46886,1.27106,0.06227,0.13187,0.8022,0,4.01832,49.01465,3.99634,0.54945,2.25641,0.5641,0.67033,10.88278,4.50549,7.45421,2.33333,4.76923,0.7033,0.39194,0.02564,0,47.92308,19.56044,0.12454
13,9_7042dcfdb681d73e29943ba71863cadc0523635fclass,3,5.29213,2.29213,3,12.77903,1.29213,0.09738,8.05243,120.88015,0.18478,-0.05479,-0.05479,7.25843,0.44944,4.68539,0.37079,0.27715,1.92509,6.90637,0.00749,0.15356,0.05243,1.96629,0.82397,0.4794,1.28839,0.06742,0.13109,0.80524,0,4.13483,49.26966,4.02996,0.55805,2.29588,0.56929,0.68539,10.94382,4.59551,7.4794,2.37079,4.77903,0.70787,0.40075,0.02622,0,48.00749,16.02622,0.04869
14,8_59490675bae1b92d951d0c1a73967dc1f3ea454class,3.48084,5.4216,1.94077,3.48084,11.20035,1.22822,0.12892,8.10453,86.93902,0.15094,-0.00763,-0.00763,6.40418,0.51916,4.20557,0.31359,0.3101,1.57491,6.10801,0.05749,0.13066,0.04181,1.76132,0.68467,0.34843,1.05749,0.06794,0.28746,0.75261,0,1.87805,46.13937,3.09233,0.54007,1.85366,0.71254,0.55401,10.52439,4.51045,7.00348,2.45819,4.70906,0.91812,0.31707,0.02787,0,44.20732,27.97213,0.09233
15,42_23b8ad3dfaac57c7708ec96905df8345b7130b35class,3.36053,5.74737,2.38684,3.36053,12.25,1.24474,0.13158,7.74474,101.33421,0.181,-0.00976,-0.00976,7.32632,0.42895,4.81842,0.39474,0.21053,1.90263,6.95,0.07632,0.18158,0.04737,1.99474,0.69737,0.40263,1.21579,0.05789,0.31842,0.72895,0,1.98684,47.60789,3.83421,0.46053,2.14474,0.51842,0.56842,9.80526,3.81579,7.4,2.18158,4.85526,0.65263,0.39474,0.03421,0,47.19737,30.14737,0.14737
16,31_427635094f166f421d00a94cea30e361e2d4ff73class,3.72252,5.72432,2.0018,3.72252,11.99459,1.20901,0.10811,8.26486,82.74595,0.14145,-0.00787,-0.00787,6.36036,0.51351,4.13333,0.29369,0.35135,1.58198,6.08468,0.04685,0.13514,0.04324,1.77297,0.7027,0.37658,1.02523,0.07387,0.2973,0.77658,0,1.9009,50.22703,3.16396,0.82883,2.07207,0.99279,0.58198,10.76937,4.63964,7.39099,2.51171,5.02523,1.47027,0.30631,0.01441,0,45.74595,26.93514,0.16036
17,7_e204d2c1153c6074c3b2558098d864321bfc6f29class,3.72535,5.76937,2.04049,3.72887,12.24648,1.19894,0.10915,8.4331,87.13908,0.14541,-0.01132,-0.01132,6.48944,0.51585,4.1919,0.30282,0.35035,1.64437,6.20599,0.03521,0.1338,0.0581,1.79577,0.70951,0.37324,1.05106,0.07042,0.30106,0.78873,0,1.96127,50.85387,3.20951,0.8257,2.07746,1,0.64085,10.78345,4.96303,7.50704,2.54049,5.14085,1.46479,0.30106,0.01408,0,46.21831,24.56162,0.17782
18,35_ea9ed8370fec0aae7899f874312a93da6b2f98a9class,3.41919,6.49495,3.07576,3.41919,14.00505,1.38384,0.10606,10.21717,130.95455,0.21507,-0.02326,-0.02326,6.95455,0.73737,5.74242,0.35354,0.26263,0.59596,6.62121,0.0101,0.01515,0.08081,2.10606,0.70202,0.36364,1.40909,0.16667,0.16667,0.66162,0,6.40404,59.31818,4.65152,0.80808,2.76263,0.79798,0.84848,14.27778,6.18182,9.39899,2.83838,5.74747,0.90404,0.51515,0.04545,0,45.88384,15.74747,0.06566
19,25_b113a6028ba06e2dd6897bc93c3c6829353affb9class,3.41262,6.52913,3.1165,3.41262,14.08252,1.40777,0.13592,9.99029,156.69903,0.20339,-0.02273,-0.02273,7.20388,0.71359,5.90291,0.36408,0.24757,0.68932,6.85922,0.00971,0.01456,0.07767,2.09709,0.76699,0.4466,1.41262,0.07282,0.16505,0.72816,0,6.35437,59.08738,4.6699,0.7767,2.67476,0.78641,0.83495,13.95631,6.07767,9.16505,2.88835,5.60194,0.8932,0.52427,0.04854,0,45.54369,15.13107,0.06311
20,32_58c80ed305a4e2c3d85501975ad8bcac0cdbfbdcclass,3.1573,5.97753,2.82022,3.1573,13.4382,1.22472,0.10112,9.10674,148.88202,0.16298,-0.01754,-0.01754,6.82022,0.41573,5.96067,0.2191,0.16854,0.47191,6.61798,0.08989,0.00562,0.05056,1.76404,0.58427,0.39326,1.24719,0.04494,0.07865,0.61798,0,5.1573,55.37079,4.18539,0.76404,2.53371,0.66854,0.84831,13.07303,6.26404,8.1573,2.7191,4.82584,0.78652,0.62921,0.02809,0,41.80899,17.14607,0.07303
21,4_2f4d4a9f56db31de08eb3e29ee66eb725f3213ccclass,3.04762,5.3746,2.32698,3.04762,12.15556,1.2381,0.11111,7.59365,95.78413,0.17614,-0.00599,-0.00599,7.24444,0.42222,4.71746,0.36508,0.2254,1.93651,6.89841,0.05397,0.1746,0.05397,1.96825,0.72698,0.41587,1.16825,0.05079,0.33333,0.74286,0,2.07619,47.03492,3.82857,0.49524,2.10794,0.52381,0.5873,9.88571,3.68889,7.20317,2.11111,4.72063,0.66032,0.40952,0.02222,0,47.08889,28.29524,0.12698
