,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
18,42_427635094f166f421d00a94cea30e361e2d4ff73class,3.72252,5.72432,2.0018,3.72252,11.99459,1.20901,0.10811,8.26486,82.74595,0.14145,-0.00787,-0.00787,6.36036,0.51351,4.13333,0.29369,0.35135,1.58198,6.08468,0.04685,0.13514,0.04324,1.77297,0.7027,0.37658,1.02523,0.07387,0.2973,0.77658,0,1.9009,50.22703,3.16396,0.82883,2.07207,0.99279,0.58198,10.76937,4.63964,7.39099,2.51171,5.02523,1.47027,0.30631,0.01441,0,45.74595,26.93514,0.16036
19,1_999f6007b19c4353f35602ec93a8c91419663fdeclass,3.20495,5.53357,2.32862,3.20495,12.69611,1.29682,0.09541,7.91873,104.31449,0.1884,-0.03774,-0.03774,7.42403,0.42756,4.77385,0.34629,0.25795,2.04594,7.09541,0.04594,0.14488,0.04947,2.11307,0.79859,0.45936,1.22968,0.06007,0.36396,0.80212,0,4.28269,48.89399,3.9682,0.5265,2.24382,0.54417,0.63958,10.72438,4.38163,7.65724,2.27562,4.97527,0.68905,0.38869,0.02473,0,47.76325,23.28622,0.12014
20,44_574eb0ef9529872cf08471ceb1bc2ec89a1e248eclass,3.41282,5.73846,2.32564,3.41282,12.61795,1.24103,0.14103,7.92308,98.75128,0.1932,-0.0093,-0.0093,7.48974,0.42821,4.97436,0.41026,0.21026,1.89487,7.09744,0.07436,0.17692,0.05128,2.06154,0.72051,0.39231,1.27692,0.0641,0.32821,0.75128,0,1.91795,49.24872,3.97436,0.48462,2.25128,0.56667,0.60769,9.95128,3.95128,7.73333,2.2359,5.1359,0.69231,0.38462,0.0359,0,48.24615,29.38462,0.14103
21,7_221a79e4340cd39017484348f109dc4b7fb26a82class,3.35329,5.27745,1.92415,3.35329,11.15369,1.21756,0.11377,8.22555,85.39721,0.15986,-0.00877,-0.00877,6.33134,0.55289,4.24351,0.35729,0.17365,1.55689,5.99401,0.05988,0.14172,0.03992,1.71856,0.63074,0.32535,1.06587,0.0499,0.27745,0.65269,0,2.1018,45.77046,3.12575,0.56287,1.81038,0.71457,0.58283,8.81637,4.41717,6.92216,2.34132,4.6507,0.9002,0.31737,0.02994,0,44.18962,25.46707,0.12974
22,43_8555652e26581e4196bbd36dffa086178c4be7eclass,3.10469,5.45126,2.34657,3.10469,12.61011,1.30325,0.09747,7.85921,96.35018,0.18672,-0.05128,-0.05128,7.2852,0.42599,4.65704,0.3213,0.27437,2.03249,6.98195,0.01083,0.14801,0.05054,1.92419,0.80505,0.46209,1.26715,0.06498,0.12996,0.79783,0,4.28159,48.55957,3.95668,0.54513,2.23105,0.55235,0.65343,10.90614,4.45126,7.42599,2.30686,4.73646,0.69314,0.38628,0.02527,0,46.66065,23.0361,0.12274
23,4_2f4d4a9f56db31de08eb3e29ee66eb725f3213ccclass,3.04762,5.3746,2.32698,3.04762,12.15556,1.2381,0.11111,7.59365,95.78413,0.17614,-0.00599,-0.00599,7.24444,0.42222,4.71746,0.36508,0.2254,1.93651,6.89841,0.05397,0.1746,0.05397,1.96825,0.72698,0.41587,1.16825,0.05079,0.33333,0.74286,0,2.07619,47.03492,3.82857,0.49524,2.10794,0.52381,0.5873,9.88571,3.68889,7.20317,2.11111,4.72063,0.66032,0.40952,0.02222,0,47.08889,28.29524,0.12698
24,5_95f82f93cecd54162a3203f9e1e903ace5c8ca01class,3.02247,5.31461,2.29213,3.02247,13.13109,1.31461,0.09363,8.10112,132.15356,0.18649,-0.05594,-0.05594,7.5618,0.44195,4.99625,0.35955,0.2809,1.92509,7.22472,0.00749,0.15356,0.05243,1.94382,0.81273,0.47191,1.25468,0.06367,0.15356,0.79026,0,4.34457,50.52809,3.96255,0.59176,2.27715,0.5618,0.70037,10.97753,4.70787,7.82772,2.397,4.81273,0.71536,0.40449,0.03371,0,47.7191,19.85019,0.04869
25,27_095b0d4b7186ca26fdcd4006e5df1b48dc5f11e7class,3.70072,5.71505,2.01254,3.70251,12.04659,1.19713,0.10573,8.25448,80.52151,0.13967,-0.01172,-0.01172,6.33513,0.52151,4.08781,0.28853,0.35305,1.60573,6.06452,0.03226,0.13441,0.04301,1.76703,0.7043,0.37455,1.0233,0.07168,0.29749,0.77599,0,1.97312,50.08244,3.13441,0.82258,2.07348,0.98387,0.62724,10.72401,4.65771,7.35842,2.54122,5.00896,1.46595,0.30466,0.01434,0,45.60394,24.98746,0.1595
26,16_9fc0391f63288e2e9da3001d42834f6e5882c9ecclass,3.29947,6.27807,2.97861,3.29947,13.8984,1.32086,0.10695,10.08021,122.39037,0.19636,-0.02667,-0.02667,6.80749,0.75401,5.69519,0.3262,0.24599,0.54011,6.50267,0.0107,0.00535,0.08556,2.02139,0.64706,0.3369,1.39572,0.15508,0.13369,0.59893,0,6.45455,59.02674,4.45989,0.81283,2.76471,0.81283,0.82353,13.85561,6.39572,9.25668,2.74332,5.65241,0.90374,0.54545,0.04813,0,45.40107,16.4492,0.06952
27,22_f99a818c9e2c7df095fb59670fb47f6c479f4e1eclass,3.10394,5.39427,2.29032,3.10394,12.56631,1.31183,0.09677,7.82796,95.85663,0.18911,-0.05063,-0.05063,7.27957,0.42294,4.63441,0.319,0.30466,2.02151,6.97849,0.01792,0.14695,0.05018,1.91398,0.80287,0.45878,1.26165,0.06452,0.12903,0.7957,0,4.2509,48.34409,3.94265,0.54122,2.21505,0.54839,0.64875,10.82796,4.42294,7.37993,2.29032,4.70609,0.68817,0.38351,0.02509,0,46.63441,26.5448,0.12186
